136000019001081323001   5330     1    N 017421SCAAAAAECEACBECBBABCDABBCBACCABCBCCACBDAABEAAEEEEECECBADEABBB                              
136000020001081323001   5330     1    N 017422TECEAECCEAEECDBCADCDCACAECDEAACEEAADDBCACDADDECCECCEABCBACDCA                              
136000021001081323001   5330     1    N 017423PCAADABEBAAEBCCBBBDCEBDEBAADACBECCBDBEEACCDBCCAAACABCEEABABCC                              
136000022001081323001   5330     1    N 017424QCDDCDEDDDBBADBAADEEEBBEBDEBAACAACCBBBDDDCEEEDDDDDDADDDCBA                                 
136000023001081323001   5330     1    N 017425RBCCCACCEECCCDEBCECCCDBCBBCDCEBDDDACEBBAEDDCCBCBBBCBBADDBDCCE                              
136000024001081323001   5330     1    N 017426SECEAEACCBECBECBE CACCABCE CABDBBCCAAECCABEAAEEEEEEADCCEBBCAC                              
136000025001081323001   5330     1    N 017427TDDEACAC AE CEACE B E C  CDEDAADEA DD  AEEADDCC EDCEA ABBCA                                
136000026001081323001   5330     1    N 017428PADDBCCCDCADEBDCEBBBEBBCDAABBCDEEDBBDDDDAACBBAAAAAADAEEAEBBBD                              
136000027001081323001   5330     1    N 017429QDDBACDAACEBEBCBCECADCBADDEABADAACECBBDBDACDBCDDAEDADCCCBACDB                              
136000028001081323001   5330     1    N 017430RBCDEDEDEEDBBCABECBACCEEEBBDCEBEDECEEBEBEECDEBBABDBAAADDBBEBE                              
136000029001081323001   5330     1    N 017431SBCEADCDCAEAACDBDAEADDCBDEACABBBBECCACCCCCEAAEEEEEEDDCBEDEEAC                              
136000030001081323001   5330     1    N 017432TDDEDEDAEAEEDEBEDECDACAE CCEAECEEEDDACBACEADACCDCECAABBEBDCED                              
136000031001081323001   5330     1    N 017433PAABCEADDCBDCABCDCDBDEBBADBDEADECBCDCDEDDAEDCAAAAAEEEEECEEDBC                              
136000032001081323001   5330     1    N 017434QCBDACBAEABEDACCEDEBBCBABDABDACCACBCDBCDAAAEBADCDDDABDDCCDBEC                              
136000033001081323001   5330     1    N 017435RBCDEBEBCEDBBDABEBABBCECEBCACEBDDDEDCBBAABDCEBBBBBBCBEAEEBBBC                              
136000034001081323001   5330     1    N 017436SDEEDCBDCBCCCACDDACDDBAAEEACEBABBEACADCDACBACDBCEADDBCCACACDC                              
136000035001081323001   5330     1    N 017437TBEEAAAEEBEECCBCADCDCEAEACDEBACAEDCAAACCCEBDECCCCCCEDBBBBDADA                              
136000036001081323001   5330     1    N 017438PBDABCBEABCDBBEEBDEBEDBBAAADCCADCDBCDDBAADCBBBABABAAAECDBADBA                              
136000037001081323001   5330     1    N 017439QDADCBDCACEBBDABEEDACCBEBDEBDAEAABDABBDBBAEEBDDCADDABDCCCDBAD                              
136000038001081323001   5330     1    N 017440RBDECBDECEDDDAEBCDECDBBDCBCDDBDADEDEEAAADBCCBCDBBBBBDAADECECC                              
136000039001081323001   5330     1    N 017441SCAEAAEECEEDACAAAAAAAACEEEBCBBABBBACAECCDEBAAABEEEDDDBDEDBDAA                              
136000040001081323001   5330     1    N 017442TCDCACBEDBBCDBACCCBCCDCBEEEDBACBEBDAAEAAEBADBDCBDECEACDBAEBBA                              

