136000018001081323001   5330     1    N 017716RAD EACCBC BCDCABBBCEABBCBEBCDCBBEDDCCBEECDAEBECDBCBAEB AAE E                              
136000019001081323001   5330     1    N 017718TAC   D EE A AEEBAADA ABAABDAEEADCAADBBADCBEDBDCEAD EABEBCAED                              
136000020001081323001   5330     1    N 017717SCCCBBBEBADDDBEDDCEDDDDDEBDCDBCBBDCCDDBEEDBACDBEBCCCB CDEDEAA                              
136000021001081323001   5330     1    N 017719PBDEACDCBDCDDBBCCBBCAABCBCAABCBBBCCBACECACAECBBCEDACEBD BAABB                              
136000022001081323001   5330     1    N 017720QBBBDDDEABCEACCEEBAEBCEEACEACCCDEECACCAAABCDAACDDCC AEEDADCDB                              
136000023001081323001   5330     1    N 017721R ABECEBCCBDDBCBBBBCBBCBECCBDBBABACACCBEECBBBAACDAEECEC AEABE                              
136000024001081323001   5330     1    N 017722SCDDABECBACDBEEDDDCDDAADEDECDCCADBDCDDDAEDBAEEBDECBAB CDADDDA                              
136000025001081323001   5330     1    N 017723TDBDBBCDEBAACCAABBAEBEBDEBBDAAEAADDADCBBACEEAABEBCC BBCEDBDCD                              
136000026001081323001   5330     1    N 017724PBDEACBDAEBDCBACCBBCBACCDCCBACBDCCCAADDCCEACDBBDBDDCCBDABAACA                              
136000027001081323001   5330     1    N 017725QEEDEAEADAAEADAEEEDAAECCAEEADEEDEBBCECAAEDCDCACDBBB DCDDAEEED                              
136000028001081323001   5330     1    N 017726RDBCDBDADDDDCDCADBBBBABDBBCBEAAEDCBBCCBBAACBDAABDCECCAC AAAAA                              
136000029001081323001   5330     1    N 017727SEBDCBADBDCDABBDDCDCDADBCDACDCDEDADBDBBAEDBCBDDADACCE CDBBBDE                              
136000030001081323001   5330     1    N 017728TCCECDDACDDACEBEBAAAAAAAAEBDACEADDAADBBAACDADCDBEECDEADEBABBB                              
136000031001081323001   5330     1    N 017729PCBCECABCDBCCECCCCECCECCDCDAAEBCCDABAEDCDCAEDBCCECACDEDCBAACA                              
136000032001081323001   5330     1    N 017730QCB CDCADADEEEAEEDCEEBEDAEEECEEDCEECECAAADCBEDCBDEA DBDDCDEBC                              
136000033001081323001   5330     1    N 017731RDBCECACABBCEAEACBBEBBBBBAAEDACEECBBCCBBBDBEEAABEAEBCACAABBAE                              
136000034001081323001   5330     1    N 017732SBCCCCDDCCCDBCCDDDCDDBDDAACEDBBBDDDDBDCEECBDBAABBCCDCCCBBCCDC                              
136000035001081323001   5330     1    N 017733TABECCDCDCAABBEDDAADAAAAAABEADEAABAADEBAACBADADEEACAEACEDADED                              
136000036001081323001   5330     1    N 017734PBCECAECCAADDBACCADCCACEDBCAEEBCBCBEADDCCCABDBBCBDACDEDBBAABD                              
136000037001081323001   5330     1    N 017735QBCBBCCDADBEADDEEDBEEECAAEBECEBABBDDECAAECCDCECDDEB DEDDAEEBB                              
136000038001081323001   5330     1    N 017736RDBBEEEBECBBDDCACBBBAEBAEBCBDABEBEDAACBBAAABEAAEABEBEDCAEBBDD                              
136000039001081323001   5330     1    N 017737SBBBCEBCBAEDECADDAADDDDDEADCDCBCDDBCDBBDEDBCBDAEBCCAB CACABDB                              
136000040001081323001   5330     1    N 017738TACEDDDEBABACEBABAABADBAAAADACEADBAADBBDACDAAADEEAD DAAEECCAC                              

